Trainer,Battle Type,Slot 1,Slot 2
Elite Four GlaciaDouble,true,"Abomasnow-Mega, Calyrex-Ice, Kyurem-Black, Magearna, Porygon2","Crabominable"
Twins Gina And Mia,true,"Dedenne, Abra, Togedemaru","Clefairy"
Magma Grunt Mt Chimney #2 & Grunt One,pseudo,"Accelgor, Sawk","Indeedee-F, Meowstic-F"
Sis And Bro Reli And Ian,true,"Cinderace, Mimikyu, Sharpedo, Ursaluna, Victreebel","Aerodactyl"
Cool Trainer Hope & Albert,pseudo,"Donphan, Mamoswine, Venusaur-Mega","Aerodactyl-Mega, Hydreigon, Staraptor"
Swimmer♀ Carlee & Harrison,pseudo,"Decidueye-Hisui, Samurott-Hisui, Typhlosion-Hisui","Alakazam, Lapras, Volcarona"
Psychic Cameron & Kindra,pseudo,"Mienshao, Mimikyu, Thievul","Alakazam, Indeedee-F, Starmie"
Camper Tyron & Celina,pseudo,"Farfetch’d, Watchog, Arbok","Bellossom, Vileplume"
Young Couple Dez And Luke,true,"Arcanine, Perrserker, Raticate-Alola, Smeargle","Meowstic"
Magma Grunt Magma Hideout #7 & Grunt 8,pseudo,"Donphan, Miltank, Ninetales","Arcanine, Exeggutor, Jumpluff"
Twins Miu And Yuki,true,"Arcanine-Hisui, Gothitelle, Granbull, Sharpedo, Toxicroak","Marowak-Alola"
Cool Trainer Tammy & Cale,pseudo,"Archeops, Slaking","Weezing, Weezing-Galar"
Aqua Grunt Weather Inst #4 & Grunt 5,pseudo,"Liepard, Ninetales-Alola","Arctovish, Arctozolt"
Beauty Tiffany & Olivia,pseudo,"Empoleon, Kommo-o, Mamoswine","Arctovish, Mandibuzz, Mr. Rime"
Elite Four SidneyDouble,true,"Darkrai, Gyarados-Mega, Incineroar, Overqwil, Urshifu","Articuno-Galar"
Young Couple Brian And Casey,true,"Audino, Heracross, Mamoswine","Gengar"
Ruin Maniac Garrison & Jani,pseudo,"Beheeyem, Mimikyu, Trapinch","Audino-Mega, Gallade, Gardevoir"
Bird Keeper Josue & Andres,pseudo,"Beedrill-Mega, Gliscor, Hawlucha","Gastrodon, Aurorus, Wyrdeer"
Cool Trainer Carolina & Cory,pseudo,"Gyarados, Lopunny-Mega, Tsareena","Milotic, Avalugg-Hisui, Overqwil"
Ninja Boy Yasu & Fabian,pseudo,"Banette, Castform","Jolteon, Obstagoon"
Fisherman Roger & Koji,pseudo,"Banette-Mega, Grimmsnarl, Spiritomb","Corviknight, Haxorus, Ursaluna"
Leader Juan,true,"Basculegion, Glastrier, Keldeo, Salamence, Sneasler","Glalie-Mega"
Team Aqua Grunt Mt Pyre #5 & GruntMtPyre6,pseudo,"Raichu, Toxicroak","Basculin, Dracovish"
Twins Tori And Tia,true,"Scrafty, Gothitelle, Bisharp","Bruxish"
Trainer Rival Bridge Blaziken,true,"Blastoise, Blaziken-Mega, Heliolisk, Metagross, Salamence","Ludicolo"
Sis And Bro Lila And Roy,true,"Blastoise, Dragonite, Lanturn, Ludicolo, Stoutland","Starmie"
Elite Four PhoebeDouble,true,"Blastoise, Decidueye-Hisui, Gengar-Mega, Giratina-Origin, Lunala","Chandelure"
Hiker Eric & Autumn,pseudo,"Gliscor, Stonjourner","Serperior, Boltund, Ferrothorn"
Expert Mollie & Conor,pseudo,"Braviary, Gyarados, Weezing-Galar","Gyarados-Mega, Manectric, Dugtrio"
Psychic Blake & Samantha,pseudo,"Hatterene, Jellicent, Porygon2","Bronzong, Perrserker, Rampardos"
Triathlete Chase & Allison,pseudo,"Coalossal, Heliolisk, Lapras","Bruxish, Toucannon, Nidoking"
Bird Keeper Aidan & Athena,pseudo,"Bruxish, Hitmonlee, Samurott-Hisui","Incineroar, Pinsir-Mega, Cinderace"
Kindler Bryant & Shayla,pseudo,"Charizard, Torkoal","Leafeon, Venusaur"
Psychic Jacki & Alberto,pseudo,"Medicham, Metagross, Wyrdeer","Pelipper, Tropius, Charizard"
Elite Four DrakeDouble,true,"Charizard, Dragapult, Salamence-Mega, Zekrom, Zygarde","Suicune"
Leader Flannery,true,"Charizard-Mega-Y, Entei, Incineroar, Marowak-Alola, Talonflame","Salazzle"
Hex Maniac Kathleen & Nicholas,pseudo,"Crobat, Jynx, Togekiss","Cinderace, Excadrill, Medicham"
Swimmer♀ Grace & Declan,pseudo,"Clawitzer, Dhelmise, Greninja","Pincurchin, Rillaboom"
Old Couple John And Jay,true,"Clefable, Heliolisk, Lilligant, Nidoqueen, Whimsicott","Lycanroc-Midnight"
Psychic Hannah & Sylvia,pseudo,"Meowstic-F, Milotic, Purugly","Conkeldurr, Gyarados, Rapidash-Galar"
Twins Amy And Liv,true,"Gengar, Hypno, Jynx, Persian","Corviknight"
Black Belt Rhett & Marcos,pseudo,"Crabominable, Heracross, Poliwrath","Crobat, Noivern"
Ninja Boy Jonas & Fredrick,pseudo,"Donphan, Sneasler, Togekiss","Decidueye, Mr. Rime, Sceptile"
Lass Andrea & Connie,pseudo,"Decidueye-Hisui, Inteleon, Kangaskhan","Tsareena, Milotic, Toxicroak"
Guitarist Shawn & Angelo,pseudo,"Dedenne, Plusle","Minun, Klinklang"
Psychic Virgil & Nate,pseudo,"Delphox, Krookodile, Mienshao","Gothitelle, Flapple, Venomoth"
Swimmer♀ Rose & Deandre,pseudo,"Dewgong, Seaking, Whiscash","Gyarados, Samurott"
Aqua Leader Archie Mt Pyre,true,"Dragalge, Rotom-Frost, Sharpedo-Mega, Stakataka, Urshifu-Rapid-Strike","Hydreigon"
Trainer Rival Bridge Swampert,true,"Dragapult, Exeggutor-Alola, Magnezone, Swampert-Mega, Toxicroak","Gyarados"
Bird Keeper Presley & Auron,pseudo,"Dragonite, Kleavor, Toucannon","Rillaboom, Salazzle, Manectric-Mega"
Psychic Preston & Maura,pseudo,"Gardevoir, Mismagius, Noivern","Drifblim, Sylveon, Metagross"
Sr. And Jr. Anna And Meg,true,"Emolga, Lanturn, Marowak","Seaking"
Pokéfan Isabel & Kaleb,pseudo,"Lycanroc-Dusk, Victreebel","Kangaskhan, Fearow"
Bird Keeper Perry & Chester,pseudo,"Flygon, Vikavolt","Fearow, Honchkrow"
Space Center Tag (Leader Maxie & Admin Tabitha),pseudo,"Garchomp-Mega, Heatran, Landorus","Ferrothorn, Moltres, Tyranitar-Mega"
Cool Trainer Julie & Dianne,pseudo,"Florges, Sceptile-Mega, Sirfetch’d","Golisopod, Honchkrow, Kangaskhan-Mega"
Cool Trainer Wendy & Braxton,pseudo,"Florges, Oranguru, Vivillon","Greedent, Snorlax, Swalot"
Guitarist Fernando & Jazmyn,pseudo,"Golem, Kommo-o, Silvally-Electric","Froslass, Gengar, Orbeetle"
Sr. And Jr. Kim And Iris,true,"Frosmoth, Jynx, Magmortar, Ninetales-Alola, Sandslash-Alola","Medicham"
Ninja Boy Takashi & Dayton,pseudo,"Gardevoir, Oranguru","Shiftry, Wailord"
Ruin Maniac Bryan & Celia,pseudo,"Gigalith, Nidoking","Maractus, Gastrodon"
Trainer Rival Bridge Sceptile,true,"Gastrodon, Goodra, Lucario, Raichu-Alola, Sceptile-Mega","Mantine"
Gentleman Clifford & Macey,pseudo,"Greninja, Lycanroc-Dusk, Passimian","Golduck, Marill, Tauros"
Sr. And Jr. Tyra And Ivy,true,"Grimmsnarl, Klefki, Pyroar","Houndoom"
Parasol Lady Madeline & Camper Lawrence,pseudo,"Marowak-Alola, Raichu, Rhyperior","Staraptor, Gyarados, Lumineon"
Psychic Brandi & Aisha,pseudo,"Orbeetle, Hypno","Toxicroak, Hariyama"
Bird Keeper Camden & Donny,pseudo,"Hydreigon, Staraptor, Vikavolt","Infernape, Lucario, Toxicroak"
School Kid Jerry & Johnson,pseudo,"Simipour, Masquerain","Purugly, Sneasel"
Cool Trainer Jennifer & Callie,pseudo,"Metagross, Ursaring, Zebstrika","Poliwrath, Sawk"
Camper Flint & Edwardo,pseudo,"Ribombee, Venomoth","Oricorio, Oricorio-Pa'u, Oricorio-Pom-Pom"
